vehicle_id,company,region,brand,area_name,composite_name,generation_year,generation_sales_name,sales_geo_area,body_type,body_type_sales_name,model_code,version_year,version_sales_name,vehicle_platform,market_segment,type_name,type_code_,door_count,energy_type,steering_position_type,steering_box_type,power_transoutput_type,output_power_kw,output_power_hp,sales_horse_power_hp,capacity,feature_configuration,start_of_production_from,end_of_production_to,start_of_sales_from,end_of_sales_to,emission_standard,gross_vehicle_weight,co2_emission_from,co2_emission_to,power_train_type,drive_type,drive_type_sales_name,catalyst_type,voltage_type,gearbox,engine,brake_type,brake_disc_thickness,brake_outer_diameter,rim_measurement_type,suspension_type,wheel_suspension_type,wheel_count_type,brake_name,brake_system_type,engine_reference,additional_code_engine,engine_sales_name,catalogue_display_code,aspiration_type,aspiration_intercooler,gearbox_reference,additional_code_gearbox,gearbox_sales_name,source_url_1,source_url_2,source_url_3
F5PAUY2_2024,AUDI AG,DE,Audi,A5,A5 Coupé 40 TDI quattro S tronic,2024,,,Coupé,,,,,,,40 TDI quattro,,,,"Elektromechanische Lenkung mit geschwindigkeitsabhängiger Servounterstützung; Wendekreis ca. 11,5 m",,,150,204,,150 kW (204 PS),,,,,,Euro 6e,2.085 kg,,,,Allradantrieb quattro mit ultra-Technologie,,,,,,"2-Kreis Bremssystem mit Schwarz/Weiß-Aufteilung für VA/HA; ESC/ABS/EBV; Bremskraftverstärker, hydraulischer Bremsassistent; vorn: Aluminium-Festsattel, Bremsscheibe innenbelüftet; hinten: Faustsattel mit integrierter elektr. Parkbremse",,,,,,,,,"Reihen-4-Zylinder-Dieselmotor mit Common-Rail-Einspritzsystem und Abgasturboaufladung, Mild Hybrid Electric Vehicle (MHEV)",,,,,,7-Gang S tronic,,,https://www.audi.de/de/brand/de/neuwagen/a5/a5-coupe/motor.html,https://www.audi.de/de/brand/de/neuwagen/a5/a5-coupe.modelsinfo.mv-258.93.805361.json,https://www.audi.de/de/brand/de/neuwagen/a5/a5-coupe.carinfo.mv-258.93.805361.json
F5PAZG2_2024,AUDI AG,DE,Audi,A5,A5 Coupé 40 TFSI S tronic,2024,,,Coupé,,,,,,,40 TFSI,,,,"Elektromechanische Lenkung mit geschwindigkeitsabhängiger Servounterstützung; Wendekreis ca. 11,5 m",,,150,204,,150 kW (204 PS),,,,,,Euro 6e,1.975 kg,,,,Vorderradantrieb,,,,,,"2-Kreis Bremssystem mit Schwarz/Weiß-Aufteilung für VA/HA; ESC/ABS/EBV; Bremskraftverstärker, hydraulischer Bremsassistent; vorn: Faustsattel, Bremsscheibe innenbelüftet; hinten: Faustsattel mit integrierter elektr. Parkbremse",,,,,,,,,"Reihen-4-Zylinder-Ottomotor mit Direkteinspritzung, Lambda-Regelung, Klopfregelung und Abgasturboaufladung, Mild Hybrid Electric Vehicle (MHEV)",,,,,,7-Gang S tronic,,,https://www.audi.de/de/brand/de/neuwagen/a5/a5-coupe/motor.html,https://www.audi.de/de/brand/de/neuwagen/a5/a5-coupe.modelsinfo.mv-258.93.805361.json,https://www.audi.de/de/brand/de/neuwagen/a5/a5-coupe.carinfo.mv-258.93.805361.json
F5PAZY2_2024,AUDI AG,DE,Audi,A5,A5 Coupé 40 TFSI quattro S tronic,2024,,,Coupé,,,,,,,40 TFSI quattro,,,,"Elektromechanische Lenkung mit geschwindigkeitsabhängiger Servounterstützung; Wendekreis ca. 11,5 m",,,150,204,,150 kW (204 PS),,,,,,Euro 6e,2.035 kg,,,,Allradantrieb quattro mit ultra-Technologie,,,,,,"2-Kreis Bremssystem mit Schwarz/Weiß-Aufteilung für VA/HA; ESC/ABS/EBV; Bremskraftverstärker, hydraulischer Bremsassistent; vorn: Faustsattel, Bremsscheibe innenbelüftet; hinten: Faustsattel mit integrierter elektr. Parkbremse",,,,,,,,,"Reihen-4-Zylinder-Ottomotor mit Direkteinspritzung, Lambda-Regelung, Klopfregelung und Abgasturboaufladung, Mild Hybrid Electric Vehicle (MHEV)",,,,,,7-Gang S tronic,,,https://www.audi.de/de/brand/de/neuwagen/a5/a5-coupe/motor.html,https://www.audi.de/de/brand/de/neuwagen/a5/a5-coupe.modelsinfo.mv-258.93.805361.json,https://www.audi.de/de/brand/de/neuwagen/a5/a5-coupe.carinfo.mv-258.93.805361.json
F5PAAY2_2024,AUDI AG,DE,Audi,A5,A5 Coupé 45 TFSI quattro S tronic,2024,,,Coupé,,,,,,,45 TFSI quattro,,,,"Elektromechanische Lenkung mit geschwindigkeitsabhängiger Servounterstützung; Wendekreis ca. 11,5 m",,,195,265,,195 kW (265 PS),,,,,,Euro 6e,2.050 kg,,,,Allradantrieb quattro mit ultra-Technologie,,,,,,"2-Kreis Bremssystem mit Schwarz/Weiß-Aufteilung für VA/HA; ESC/ABS/EBV; Bremskraftverstärker, hydraulischer Bremsassistent; vorn: Aluminium-Festsattel, Bremsscheibe innenbelüftet; hinten: Faustsattel mit integrierter elektr. Parkbremse, Bremsscheibe innenbelüftet",,,,,,,,,"Reihen-4-Zylinder-Ottomotor mit Direkteinspritzung, Lambda-Regelung, Klopfregelung und Abgasturboaufladung, Mild Hybrid Electric Vehicle (MHEV)",,,,,,7-Gang S tronic,,,https://www.audi.de/de/brand/de/neuwagen/a5/a5-coupe/motor.html,https://www.audi.de/de/brand/de/neuwagen/a5/a5-coupe.modelsinfo.mv-258.93.805361.json,https://www.audi.de/de/brand/de/neuwagen/a5/a5-coupe.carinfo.mv-258.93.805361.json
F5PBJG2_2024,AUDI AG,DE,Audi,A5,A5 Coupé advanced 35 TDI S tronic,2024,,,Coupé,,,,,,,advanced 35 TDI,,,,"Elektromechanische Lenkung mit geschwindigkeitsabhängiger Servounterstützung; Wendekreis ca. 11,5 m",,,120,163,,120 kW (163 PS),,,,,,Euro 6e,2.010 kg,,,,Vorderradantrieb,,,,,,"2-Kreis-Bremssystem mit Schwarz/Weiß-Aufteilung für VA/HA; ESC/ABS/EBV; Bremskraftverstärker, hydraulischer Bremsassistent; vorn: Faustsattel, Bremsscheibe innenbelüftet; hinten: Faustsattel mit integrierter elektr. Parkbremse",,,,,,,,,Reihen-4-Zylinder-Dieselmotor mit Common-Rail-Einspritzsystem und Abgasturboaufladung,,,,,,7-Gang S tronic,,,https://www.audi.de/de/brand/de/neuwagen/a5/a5-coupe/motor.html,https://www.audi.de/de/brand/de/neuwagen/a5/a5-coupe.modelsinfo.mv-258.93.805361.json,https://www.audi.de/de/brand/de/neuwagen/a5/a5-coupe.carinfo.mv-258.93.805361.json
F5PB7G2_2024,AUDI AG,DE,Audi,A5,A5 Coupé advanced 35 TFSI S tronic,2024,,,Coupé,,,,,,,advanced 35 TFSI,,,,"Elektromechanische Lenkung mit geschwindigkeitsabhängiger Servounterstützung; Wendekreis ca. 11,5 m",,,110,150,,110 kW (150 PS),,,,,,Euro 6e,1.970 kg,,,,Vorderradantrieb,,,,,,"2-Kreis Bremssystem mit Schwarz/Weiß-Aufteilung für VA/HA; ESC/ABS/EBV; Bremskraftverstärker, hydraulischer Bremsassistent; vorn: Faustsattel, Bremsscheibe innenbelüftet; hinten: Faustsattel mit integrierter elektr. Parkbremse",,,,,,,,,"Reihen-4-Zylinder-Ottomotor mit Direkteinspritzung, Lambda-Regelung, Klopfregelung und Abgasturboaufladung",,,,,,7-Gang S tronic,,,https://www.audi.de/de/brand/de/neuwagen/a5/a5-coupe/motor.html,https://www.audi.de/de/brand/de/neuwagen/a5/a5-coupe.modelsinfo.mv-258.93.805361.json,https://www.audi.de/de/brand/de/neuwagen/a5/a5-coupe.carinfo.mv-258.93.805361.json
F5PBUG2_2024,AUDI AG,DE,Audi,A5,A5 Coupé advanced 40 TDI S tronic,2024,,,Coupé,,,,,,,advanced 40 TDI,,,,"Elektromechanische Lenkung mit geschwindigkeitsabhängiger Servounterstützung; Wendekreis ca. 11,5 m",,,150,204,,150 kW (204 PS),,,,,,Euro 6e,2.015 kg,,,,Vorderradantrieb,,,,,,"2-Kreis Bremssystem mit Schwarz/Weiß-Aufteilung für VA/HA; ESC/ABS/EBV; Bremskraftverstärker, hydraulischer Bremsassistent; vorn: Aluminium-Festsattel, Bremsscheibe innenbelüftet; hinten: Faustsattel mit integrierter elektr. Parkbremse",,,,,,,,,"Reihen-4-Zylinder-Dieselmotor mit Common-Rail-Einspritzsystem und Abgasturboaufladung, Mild Hybrid Electric Vehicle (MHEV)",,,,,,7-Gang S tronic,,,https://www.audi.de/de/brand/de/neuwagen/a5/a5-coupe/motor.html,https://www.audi.de/de/brand/de/neuwagen/a5/a5-coupe.modelsinfo.mv-258.93.805361.json,https://www.audi.de/de/brand/de/neuwagen/a5/a5-coupe.carinfo.mv-258.93.805361.json
F5PBUY2_2024,AUDI AG,DE,Audi,A5,A5 Coupé advanced 40 TDI quattro S tronic,2024,,,Coupé,,,,,,,advanced 40 TDI quattro,,,,"Elektromechanische Lenkung mit geschwindigkeitsabhängiger Servounterstützung; Wendekreis ca. 11,5 m",,,150,204,,150 kW (204 PS),,,,,,Euro 6e,2.085 kg,,,,Allradantrieb quattro mit ultra-Technologie,,,,,,"2-Kreis Bremssystem mit Schwarz/Weiß-Aufteilung für VA/HA; ESC/ABS/EBV; Bremskraftverstärker, hydraulischer Bremsassistent; vorn: Aluminium-Festsattel, Bremsscheibe innenbelüftet; hinten: Faustsattel mit integrierter elektr. Parkbremse",,,,,,,,,"Reihen-4-Zylinder-Dieselmotor mit Common-Rail-Einspritzsystem und Abgasturboaufladung, Mild Hybrid Electric Vehicle (MHEV)",,,,,,7-Gang S tronic,,,https://www.audi.de/de/brand/de/neuwagen/a5/a5-coupe/motor.html,https://www.audi.de/de/brand/de/neuwagen/a5/a5-coupe.modelsinfo.mv-258.93.805361.json,https://www.audi.de/de/brand/de/neuwagen/a5/a5-coupe.carinfo.mv-258.93.805361.json
F5PBZG2_2024,AUDI AG,DE,Audi,A5,A5 Coupé advanced 40 TFSI S tronic,2024,,,Coupé,,,,,,,advanced 40 TFSI,,,,"Elektromechanische Lenkung mit geschwindigkeitsabhängiger Servounterstützung; Wendekreis ca. 11,5 m",,,150,204,,150 kW (204 PS),,,,,,Euro 6e,1.975 kg,,,,Vorderradantrieb,,,,,,"2-Kreis Bremssystem mit Schwarz/Weiß-Aufteilung für VA/HA; ESC/ABS/EBV; Bremskraftverstärker, hydraulischer Bremsassistent; vorn: Faustsattel, Bremsscheibe innenbelüftet; hinten: Faustsattel mit integrierter elektr. Parkbremse",,,,,,,,,"Reihen-4-Zylinder-Ottomotor mit Direkteinspritzung, Lambda-Regelung, Klopfregelung und Abgasturboaufladung, Mild Hybrid Electric Vehicle (MHEV)",,,,,,7-Gang S tronic,,,https://www.audi.de/de/brand/de/neuwagen/a5/a5-coupe/motor.html,https://www.audi.de/de/brand/de/neuwagen/a5/a5-coupe.modelsinfo.mv-258.93.805361.json,https://www.audi.de/de/brand/de/neuwagen/a5/a5-coupe.carinfo.mv-258.93.805361.json
F5PBZY2_2024,AUDI AG,DE,Audi,A5,A5 Coupé advanced 40 TFSI quattro S tronic,2024,,,Coupé,,,,,,,advanced 40 TFSI quattro,,,,"Elektromechanische Lenkung mit geschwindigkeitsabhängiger Servounterstützung; Wendekreis ca. 11,5 m",,,150,204,,150 kW (204 PS),,,,,,Euro 6e,2.035 kg,,,,Allradantrieb quattro mit ultra-Technologie,,,,,,"2-Kreis Bremssystem mit Schwarz/Weiß-Aufteilung für VA/HA; ESC/ABS/EBV; Bremskraftverstärker, hydraulischer Bremsassistent; vorn: Faustsattel, Bremsscheibe innenbelüftet; hinten: Faustsattel mit integrierter elektr. Parkbremse",,,,,,,,,"Reihen-4-Zylinder-Ottomotor mit Direkteinspritzung, Lambda-Regelung, Klopfregelung und Abgasturboaufladung, Mild Hybrid Electric Vehicle (MHEV)",,,,,,7-Gang S tronic,,,https://www.audi.de/de/brand/de/neuwagen/a5/a5-coupe/motor.html,https://www.audi.de/de/brand/de/neuwagen/a5/a5-coupe.modelsinfo.mv-258.93.805361.json,https://www.audi.de/de/brand/de/neuwagen/a5/a5-coupe.carinfo.mv-258.93.805361.json
F5PBAY2_2024,AUDI AG,DE,Audi,A5,A5 Coupé advanced 45 TFSI quattro S tronic,2024,,,Coupé,,,,,,,advanced 45 TFSI quattro,,,,"Elektromechanische Lenkung mit geschwindigkeitsabhängiger Servounterstützung; Wendekreis ca. 11,5 m",,,195,265,,195 kW (265 PS),,,,,,Euro 6e,2.050 kg,,,,Allradantrieb quattro mit ultra-Technologie,,,,,,"2-Kreis Bremssystem mit Schwarz/Weiß-Aufteilung für VA/HA; ESC/ABS/EBV; Bremskraftverstärker, hydraulischer Bremsassistent; vorn: Aluminium-Festsattel, Bremsscheibe innenbelüftet; hinten: Faustsattel mit integrierter elektr. Parkbremse, Bremsscheibe innenbelüftet",,,,,,,,,"Reihen-4-Zylinder-Ottomotor mit Direkteinspritzung, Lambda-Regelung, Klopfregelung und Abgasturboaufladung, Mild Hybrid Electric Vehicle (MHEV)",,,,,,7-Gang S tronic,,,https://www.audi.de/de/brand/de/neuwagen/a5/a5-coupe/motor.html,https://www.audi.de/de/brand/de/neuwagen/a5/a5-coupe.modelsinfo.mv-258.93.805361.json,https://www.audi.de/de/brand/de/neuwagen/a5/a5-coupe.carinfo.mv-258.93.805361.json
F5PCJG2_2024,AUDI AG,DE,Audi,A5,A5 Coupé S line 35 TDI S tronic,2024,,,Coupé,,,,,,,S line 35 TDI,,,,"Elektromechanische Lenkung mit geschwindigkeitsabhängiger Servounterstützung; Wendekreis ca. 11,5 m",,,120,163,,120 kW (163 PS),,,,,,Euro 6e,2.010 kg,,,,Vorderradantrieb,,,,,,"2-Kreis-Bremssystem mit Schwarz/Weiß-Aufteilung für VA/HA; ESC/ABS/EBV; Bremskraftverstärker, hydraulischer Bremsassistent; vorn: Faustsattel, Bremsscheibe innenbelüftet; hinten: Faustsattel mit integrierter elektr. Parkbremse",,,,,,,,,Reihen-4-Zylinder-Dieselmotor mit Common-Rail-Einspritzsystem und Abgasturboaufladung,,,,,,7-Gang S tronic,,,https://www.audi.de/de/brand/de/neuwagen/a5/a5-coupe/motor.html,https://www.audi.de/de/brand/de/neuwagen/a5/a5-coupe.modelsinfo.mv-258.93.805361.json,https://www.audi.de/de/brand/de/neuwagen/a5/a5-coupe.carinfo.mv-258.93.805361.json
F5PC7G2_2024,AUDI AG,DE,Audi,A5,A5 Coupé S line 35 TFSI S tronic,2024,,,Coupé,,,,,,,S line 35 TFSI,,,,"Elektromechanische Lenkung mit geschwindigkeitsabhängiger Servounterstützung; Wendekreis ca. 11,5 m",,,110,150,,110 kW (150 PS),,,,,,Euro 6e,1.970 kg,,,,Vorderradantrieb,,,,,,"2-Kreis Bremssystem mit Schwarz/Weiß-Aufteilung für VA/HA; ESC/ABS/EBV; Bremskraftverstärker, hydraulischer Bremsassistent; vorn: Faustsattel, Bremsscheibe innenbelüftet; hinten: Faustsattel mit integrierter elektr. Parkbremse",,,,,,,,,"Reihen-4-Zylinder-Ottomotor mit Direkteinspritzung, Lambda-Regelung, Klopfregelung und Abgasturboaufladung",,,,,,7-Gang S tronic,,,https://www.audi.de/de/brand/de/neuwagen/a5/a5-coupe/motor.html,https://www.audi.de/de/brand/de/neuwagen/a5/a5-coupe.modelsinfo.mv-258.93.805361.json,https://www.audi.de/de/brand/de/neuwagen/a5/a5-coupe.carinfo.mv-258.93.805361.json
F5PCUG2_2024,AUDI AG,DE,Audi,A5,A5 Coupé S line 40 TDI S tronic,2024,,,Coupé,,,,,,,S line 40 TDI,,,,"Elektromechanische Lenkung mit geschwindigkeitsabhängiger Servounterstützung; Wendekreis ca. 11,5 m",,,150,204,,150 kW (204 PS),,,,,,Euro 6e,2.015 kg,,,,Vorderradantrieb,,,,,,"2-Kreis Bremssystem mit Schwarz/Weiß-Aufteilung für VA/HA; ESC/ABS/EBV; Bremskraftverstärker, hydraulischer Bremsassistent; vorn: Aluminium-Festsattel, Bremsscheibe innenbelüftet; hinten: Faustsattel mit integrierter elektr. Parkbremse",,,,,,,,,"Reihen-4-Zylinder-Dieselmotor mit Common-Rail-Einspritzsystem und Abgasturboaufladung, Mild Hybrid Electric Vehicle (MHEV)",,,,,,7-Gang S tronic,,,https://www.audi.de/de/brand/de/neuwagen/a5/a5-coupe/motor.html,https://www.audi.de/de/brand/de/neuwagen/a5/a5-coupe.modelsinfo.mv-258.93.805361.json,https://www.audi.de/de/brand/de/neuwagen/a5/a5-coupe.carinfo.mv-258.93.805361.json
F5PCUY2_2024,AUDI AG,DE,Audi,A5,A5 Coupé S line 40 TDI quattro S tronic,2024,,,Coupé,,,,,,,S line 40 TDI quattro,,,,"Elektromechanische Lenkung mit geschwindigkeitsabhängiger Servounterstützung; Wendekreis ca. 11,5 m",,,150,204,,150 kW (204 PS),,,,,,Euro 6e,2.085 kg,,,,Allradantrieb quattro mit ultra-Technologie,,,,,,"2-Kreis Bremssystem mit Schwarz/Weiß-Aufteilung für VA/HA; ESC/ABS/EBV; Bremskraftverstärker, hydraulischer Bremsassistent; vorn: Aluminium-Festsattel, Bremsscheibe innenbelüftet; hinten: Faustsattel mit integrierter elektr. Parkbremse",,,,,,,,,"Reihen-4-Zylinder-Dieselmotor mit Common-Rail-Einspritzsystem und Abgasturboaufladung, Mild Hybrid Electric Vehicle (MHEV)",,,,,,7-Gang S tronic,,,https://www.audi.de/de/brand/de/neuwagen/a5/a5-coupe/motor.html,https://www.audi.de/de/brand/de/neuwagen/a5/a5-coupe.modelsinfo.mv-258.93.805361.json,https://www.audi.de/de/brand/de/neuwagen/a5/a5-coupe.carinfo.mv-258.93.805361.json
F5PCZG2_2024,AUDI AG,DE,Audi,A5,A5 Coupé S line 40 TFSI S tronic,2024,,,Coupé,,,,,,,S line 40 TFSI,,,,"Elektromechanische Lenkung mit geschwindigkeitsabhängiger Servounterstützung; Wendekreis ca. 11,5 m",,,150,204,,150 kW (204 PS),,,,,,Euro 6e,1.975 kg,,,,Vorderradantrieb,,,,,,"2-Kreis Bremssystem mit Schwarz/Weiß-Aufteilung für VA/HA; ESC/ABS/EBV; Bremskraftverstärker, hydraulischer Bremsassistent; vorn: Faustsattel, Bremsscheibe innenbelüftet; hinten: Faustsattel mit integrierter elektr. Parkbremse",,,,,,,,,"Reihen-4-Zylinder-Ottomotor mit Direkteinspritzung, Lambda-Regelung, Klopfregelung und Abgasturboaufladung, Mild Hybrid Electric Vehicle (MHEV)",,,,,,7-Gang S tronic,,,https://www.audi.de/de/brand/de/neuwagen/a5/a5-coupe/motor.html,https://www.audi.de/de/brand/de/neuwagen/a5/a5-coupe.modelsinfo.mv-258.93.805361.json,https://www.audi.de/de/brand/de/neuwagen/a5/a5-coupe.carinfo.mv-258.93.805361.json
F5PCZY2_2024,AUDI AG,DE,Audi,A5,A5 Coupé S line 40 TFSI quattro S tronic,2024,,,Coupé,,,,,,,S line 40 TFSI quattro,,,,"Elektromechanische Lenkung mit geschwindigkeitsabhängiger Servounterstützung; Wendekreis ca. 11,5 m",,,150,204,,150 kW (204 PS),,,,,,Euro 6e,2.035 kg,,,,Allradantrieb quattro mit ultra-Technologie,,,,,,"2-Kreis Bremssystem mit Schwarz/Weiß-Aufteilung für VA/HA; ESC/ABS/EBV; Bremskraftverstärker, hydraulischer Bremsassistent; vorn: Faustsattel, Bremsscheibe innenbelüftet; hinten: Faustsattel mit integrierter elektr. Parkbremse",,,,,,,,,"Reihen-4-Zylinder-Ottomotor mit Direkteinspritzung, Lambda-Regelung, Klopfregelung und Abgasturboaufladung, Mild Hybrid Electric Vehicle (MHEV)",,,,,,7-Gang S tronic,,,https://www.audi.de/de/brand/de/neuwagen/a5/a5-coupe/motor.html,https://www.audi.de/de/brand/de/neuwagen/a5/a5-coupe.modelsinfo.mv-258.93.805361.json,https://www.audi.de/de/brand/de/neuwagen/a5/a5-coupe.carinfo.mv-258.93.805361.json
F5PCAY2_2024,AUDI AG,DE,Audi,A5,A5 Coupé S line 45 TFSI quattro S tronic,2024,,,Coupé,,,,,,,S line 45 TFSI quattro,,,,"Elektromechanische Lenkung mit geschwindigkeitsabhängiger Servounterstützung; Wendekreis ca. 11,5 m",,,195,265,,195 kW (265 PS),,,,,,Euro 6e,2.050 kg,,,,Allradantrieb quattro mit ultra-Technologie,,,,,,"2-Kreis Bremssystem mit Schwarz/Weiß-Aufteilung für VA/HA; ESC/ABS/EBV; Bremskraftverstärker, hydraulischer Bremsassistent; vorn: Aluminium-Festsattel, Bremsscheibe innenbelüftet; hinten: Faustsattel mit integrierter elektr. Parkbremse, Bremsscheibe innenbelüftet",,,,,,,,,"Reihen-4-Zylinder-Ottomotor mit Direkteinspritzung, Lambda-Regelung, Klopfregelung und Abgasturboaufladung, Mild Hybrid Electric Vehicle (MHEV)",,,,,,7-Gang S tronic,,,https://www.audi.de/de/brand/de/neuwagen/a5/a5-coupe/motor.html,https://www.audi.de/de/brand/de/neuwagen/a5/a5-coupe.modelsinfo.mv-258.93.805361.json,https://www.audi.de/de/brand/de/neuwagen/a5/a5-coupe.carinfo.mv-258.93.805361.json
8WDRXA2_2024,AUDI AG,DE,Audi,RS 4,RS 4 Avant TFSI quattro tiptronic,2024,,,Avant,,,,,,,RS 4 Avant,,,,"Elektromechanische Lenkung mit geschwindigkeitsabhängiger Servounterstützung; Wendekreis ca. 11,7 m",,,331,450,,331 kW (450 PS),,,,,,Euro 6e,2.350 kg,229–217 g/km,,,Permanenter Allradantrieb quattro mit selbstsperrendem Mittendifferenzial,,,,,,"2-Kreis Bremssystem mit Schwarz/Weiß-Aufteilung für VA/HA; ESC/ABS/EBV; Bremskraftverstärker, hydraulischer Bremsassistent; vorn: Faustsattel, Bremsscheibe innenbelüftet; hinten: Faustsattel mit integrierter elektr. Parkbremse, Bremsscheibe innenbelüftet",,,,,,,,,"V6-Zylinder Ottomotor mit Direkteinspritzung, Lambda-Regelung, Klopfregelung und Abgasturboaufladung",,,,,,8-Gang tiptronic,,,https://www.audi.de/de/brand/de/neuwagen/a4/rs-4-avant/motor.html,https://www.audi.de/de/brand/de/neuwagen/a4/rs-4-avant.modelsinfo.mv-258.28.983644.json,https://www.audi.de/de/brand/de/neuwagen/a4/rs-4-avant.carinfo.mv-258.28.983644.json
8WCAYG2_2024,AUDI AG,DE,Audi,A4,A4 Limousine  30 TDI S tronic,2024,,,Limousine ,,,,,,,30 TDI,,,,"Elektromechanische Lenkung mit geschwindigkeitsabhängiger Servounterstützung; Wendekreis ca. 11,6 m",,,100,136,,100 kW (136 PS),,,,,,Euro 6e,2.090 kg,,,,Vorderradantrieb,,,,,,"2-Kreis-Bremssystem mit Schwarz/Weiß-Aufteilung für VA/HA; ESC/ABS/EBV; Bremskraftverstärker, hydraulischer Bremsassistent; vorn: Faustsattel, Bremsscheibe innenbelüftet; hinten: Faustsattel mit integrierter elektr. Parkbremse",,,,,,,,,Reihen-4-Zylinder-Dieselmotor mit Common-Rail-Einspritzsystem und Abgasturboaufladung,,,,,,7-Gang S tronic,,,https://www.audi.de/de/brand/de/neuwagen/a4/a4-limousine/motor.html,https://www.audi.de/de/brand/de/neuwagen/a4/a4-limousine.modelsinfo.mv-258.58.928002.json,https://www.audi.de/de/brand/de/neuwagen/a4/a4-limousine.carinfo.mv-258.58.928002.json
8WCAJG2_2024,AUDI AG,DE,Audi,A4,A4 Limousine  35 TDI S tronic,2024,,,Limousine ,,,,,,,35 TDI,,,,"Elektromechanische Lenkung mit geschwindigkeitsabhängiger Servounterstützung; Wendekreis ca. 11,6 m",,,120,163,,120 kW (163 PS),,,,,,Euro 6e,2.095 kg,,,,Vorderradantrieb,,,,,,"2-Kreis-Bremssystem mit Schwarz/Weiß-Aufteilung für VA/HA; ESC/ABS/EBV; Bremskraftverstärker, hydraulischer Bremsassistent; vorn: Faustsattel, Bremsscheibe innenbelüftet; hinten: Faustsattel mit integrierter elektr. Parkbremse",,,,,,,,,Reihen-4-Zylinder-Dieselmotor mit Common-Rail-Einspritzsystem und Abgasturboaufladung,,,,,,7-Gang S tronic,,,https://www.audi.de/de/brand/de/neuwagen/a4/a4-limousine/motor.html,https://www.audi.de/de/brand/de/neuwagen/a4/a4-limousine.modelsinfo.mv-258.58.928002.json,https://www.audi.de/de/brand/de/neuwagen/a4/a4-limousine.carinfo.mv-258.58.928002.json
8WCA7G2_2024,AUDI AG,DE,Audi,A4,A4 Limousine  35 TFSI S tronic,2024,,,Limousine ,,,,,,,35 TFSI,,,,"Elektromechanische Lenkung mit geschwindigkeitsabhängiger Servounterstützung; Wendekreis ca. 11,6 m",,,110,150,,110 kW (150 PS),,,,,,Euro 6e,2.040 kg,,,,Vorderradantrieb,,,,,,"2-Kreis-Bremssystem mit Schwarz/Weiß-Aufteilung für VA/HA; ESC/ABS/EBV; Bremskraftverstärker, hydraulischer Bremsassistent; vorn: Faustsattel, Bremsscheibe innenbelüftet; hinten: Faustsattel mit integrierter elektr. Parkbremse",,,,,,,,,"Reihen-4-Zylinder-Ottomotor mit Direkteinspritzung, Lambda-Regelung, Klopfregelung und Abgasturboaufladung, Mild Hybrid Electric Vehicle (MHEV)",,,,,,7-Gang S tronic,,,https://www.audi.de/de/brand/de/neuwagen/a4/a4-limousine/motor.html,https://www.audi.de/de/brand/de/neuwagen/a4/a4-limousine.modelsinfo.mv-258.58.928002.json,https://www.audi.de/de/brand/de/neuwagen/a4/a4-limousine.carinfo.mv-258.58.928002.json
8WCAUG2_2024,AUDI AG,DE,Audi,A4,A4 Limousine  40 TDI S tronic,2024,,,Limousine ,,,,,,,40 TDI,,,,"Elektromechanische Lenkung mit geschwindigkeitsabhängiger Servounterstützung; Wendekreis ca. 11,6 m",,,150,204,,150 kW (204 PS),,,,,,Euro 6e,2.100 kg,,,,Vorderradantrieb,,,,,,"2-Kreis-Bremssystem mit Schwarz/Weiß-Aufteilung für VA/HA; ESC/ABS/EBV; Bremskraftverstärker, hydraulischer Bremsassistent; vorn: Aluminium-Festsattel, Bremsscheibe innenbelüftet; hinten: Faustsattel mit integrierter elektr. Parkbremse",,,,,,,,,"Reihen-4-Zylinder-Dieselmotor mit Common-Rail-Einspritzsystem und Abgasturboaufladung, Mild Hybrid Electric Vehicle (MHEV)",,,,,,7-Gang S tronic,,,https://www.audi.de/de/brand/de/neuwagen/a4/a4-limousine/motor.html,https://www.audi.de/de/brand/de/neuwagen/a4/a4-limousine.modelsinfo.mv-258.58.928002.json,https://www.audi.de/de/brand/de/neuwagen/a4/a4-limousine.carinfo.mv-258.58.928002.json
8WCAUY2_2024,AUDI AG,DE,Audi,A4,A4 Limousine  40 TDI quattro S tronic,2024,,,Limousine ,,,,,,,40 TDI quattro,,,,"Elektromechanische Lenkung mit geschwindigkeitsabhängiger Servounterstützung; Wendekreis ca. 11,6 m",,,150,204,,150 kW (204 PS),,,,,,Euro 6e,2.160 kg,,,,Allradantrieb quattro mit ultra-Technologie,,,,,,"2-Kreis-Bremssystem mit Schwarz/Weiß-Aufteilung für VA/HA; ESC/ABS/EBV; Bremskraftverstärker, hydraulischer Bremsassistent; vorn: Aluminium-Festsattel, Bremsscheibe innenbelüftet; hinten: Faustsattel mit integrierter elektr. Parkbremse",,,,,,,,,"Reihen-4-Zylinder-Dieselmotor mit Common-Rail-Einspritzsystem und Abgasturboaufladung, Mild Hybrid Electric Vehicle (MHEV)",,,,,,7-Gang S tronic,,,https://www.audi.de/de/brand/de/neuwagen/a4/a4-limousine/motor.html,https://www.audi.de/de/brand/de/neuwagen/a4/a4-limousine.modelsinfo.mv-258.58.928002.json,https://www.audi.de/de/brand/de/neuwagen/a4/a4-limousine.carinfo.mv-258.58.928002.json
